timestamp,user_id,post_id,action,target
2021-11-24 10:17:44,98470,6006,view,0
2021-11-24 10:20:38,98470,1562,view,1
2021-11-24 10:22:34,98470,1562,like,0
2021-11-24 10:22:36,98470,1238,view,0
2021-11-24 10:23:02,98470,6238,view,0
2021-11-24 10:25:47,98470,1356,view,0
2021-11-24 10:27:43,98470,4943,view,0
2021-11-24 10:28:35,98470,1310,view,0
2021-11-24 10:29:58,98470,98,view,0
2021-11-24 10:30:37,98470,1426,view,0
2021-11-26 08:04:11,98470,4434,view,1
2021-11-26 08:06:26,98470,4434,like,0
2021-11-26 08:06:28,98470,2559,view,1
2021-11-26 08:06:52,98470,2559,like,0
2021-11-26 08:06:54,98470,3102,view,0
2021-11-26 08:07:10,98470,5010,view,0
2021-11-26 08:08:15,98470,4977,view,0
2021-11-26 08:09:16,98470,4779,view,1
2021-11-26 08:11:57,98470,4779,like,0
2021-11-26 08:11:59,98470,3819,view,0
2021-11-26 08:13:06,98470,4981,view,0
2021-11-26 08:15:30,98470,3414,view,0
2021-11-26 08:16:14,98470,6820,view,1
2021-11-26 08:17:38,98470,6820,like,0
2021-11-26 08:17:40,98470,3562,view,0
2021-11-26 08:18:41,98470,2965,view,0
2021-11-26 08:19:29,98470,1399,view,0
2021-11-26 08:21:48,98470,2611,view,0
2021-11-26 08:22:14,98470,1680,view,0
2021-11-26 08:24:12,98470,746,view,0
2021-11-26 08:25:19,98470,5812,view,1
2021-11-26 08:27:21,98470,5812,like,0
2021-11-26 08:27:23,98470,151,view,0
2021-11-26 08:29:27,98470,1864,view,0
2021-11-26 08:30:00,98470,2454,view,0
2021-11-26 08:30:43,98470,554,view,0
2021-11-26 08:32:48,98470,1311,view,1
2021-11-26 08:35:03,98470,1311,like,0
2021-11-26 08:35:05,98470,2001,view,0
2021-11-30 15:29:26,98470,302,view,1
2021-11-30 15:30:30,98470,302,like,0
2021-11-30 15:30:32,98470,5466,view,0
2021-11-30 15:30:55,98470,6616,view,0
2021-11-30 15:33:44,98470,4277,view,1
2021-11-30 15:36:22,98470,4277,like,0
2021-11-30 15:36:24,98470,1056,view,0
2021-11-30 15:38:51,98470,6904,view,0
2021-11-30 15:40:03,98470,4730,view,0
2021-11-30 15:42:34,98470,6159,view,0
2021-11-30 15:43:58,98470,4801,view,0
2021-11-30 15:45:28,98470,4583,view,0
2021-11-30 15:45:44,98470,6886,view,0
2021-11-30 15:46:33,98470,2362,view,0
2021-11-30 15:47:26,98470,1153,view,0
2021-11-30 15:48:55,98470,1419,view,0
2021-11-30 15:50:38,98470,1173,view,0
2021-11-10 10:54:15,25588,4372,like,0
2021-11-10 10:54:17,25588,6740,view,0
2021-11-10 10:56:34,25588,2379,view,1
2021-11-10 10:58:01,25588,2379,like,0
2021-11-10 10:58:03,25588,895,view,1
2021-11-10 10:59:05,25588,895,like,0
2021-11-10 10:59:07,25588,4202,view,0
2021-11-10 10:59:20,25588,3465,view,0
2021-11-10 11:00:57,25588,6338,view,1
2021-11-10 11:03:53,25588,6338,like,0
2021-11-10 11:03:55,25588,7287,view,0
2021-11-10 11:06:08,25588,2665,view,0
2021-11-10 11:07:28,25588,3777,view,0
2021-11-10 11:10:23,25588,1122,view,0
2021-11-10 11:12:15,25588,1928,view,0
2021-11-10 11:14:10,25588,4329,view,0
2021-11-10 11:15:13,25588,2135,view,0
2021-11-10 11:15:58,25588,3460,view,1
2021-11-10 11:18:10,25588,3460,like,0
2021-11-10 11:18:12,25588,3425,view,1
2021-11-10 11:20:40,25588,3425,like,0
2021-11-10 11:20:42,25588,2577,view,0
2021-11-10 11:23:05,25588,5304,view,0
2021-11-10 11:23:40,25588,6945,view,0
2021-11-10 11:24:00,25588,498,view,0
2021-11-10 11:24:38,25588,3620,view,0
2021-11-10 11:26:23,25588,1915,view,0
2021-11-10 11:28:15,25588,3801,view,0
2021-11-10 11:29:33,25588,3352,view,0
2021-11-10 11:32:31,25588,5584,view,0
2021-11-12 18:19:45,25588,2474,view,0
2021-11-12 18:22:25,25588,7235,view,0
2021-11-12 18:25:07,25588,699,view,1
2021-11-12 18:26:23,25588,699,like,0
2021-11-12 18:26:25,25588,1923,view,0
2021-11-12 18:26:36,25588,5757,view,0
2021-11-12 18:29:00,25588,4536,view,0
2021-11-12 18:30:03,25588,7162,view,0
2021-11-12 18:31:10,25588,1992,view,1
2021-11-12 18:32:19,25588,1992,like,0
2021-11-12 18:32:21,25588,5972,view,0
2021-11-12 18:34:06,25588,1235,view,1
2021-11-12 18:34:28,25588,1235,like,0
2021-11-12 18:34:30,25588,1221,view,0
2021-11-12 18:35:56,25588,4041,view,0
2021-11-12 18:38:22,25588,5355,view,0
2021-11-12 18:39:01,25588,6133,view,0
2021-11-12 18:41:04,25588,3783,view,0
2021-11-12 18:41:14,25588,1546,view,0
2021-11-12 18:42:43,25588,2568,view,0
2021-11-12 18:43:24,25588,2106,view,0
2021-11-12 18:45:45,25588,5914,view,1
2021-11-12 18:47:03,25588,5914,like,0
2021-11-12 18:47:05,25588,2243,view,0
2021-11-12 18:47:38,25588,6053,view,0
2021-11-12 18:48:28,25588,6298,view,0
2021-11-19 07:47:30,25588,6628,view,1
2021-11-19 07:50:09,25588,6628,like,0
2021-11-19 07:50:11,25588,737,view,0
2021-11-19 07:51:15,25588,5621,view,0
2021-11-19 07:52:26,25588,1375,view,1
2021-11-19 07:54:42,25588,1375,like,0
2021-11-19 07:54:44,25588,4237,view,0
2021-11-19 07:57:32,25588,4313,view,1
2021-11-19 07:59:49,25588,4313,like,0
2021-11-19 07:59:51,25588,6763,view,0
2021-11-19 08:02:01,25588,400,view,0
2021-11-19 08:04:07,25588,5985,view,0
2021-11-19 08:05:26,25588,296,view,0
2021-11-19 08:07:53,25588,3716,view,1
2021-11-19 08:10:47,25588,3716,like,0
2021-11-19 08:10:49,25588,818,view,0
2021-11-19 08:11:23,25588,167,view,0
2021-11-19 08:14:06,25588,3915,view,1
2021-11-19 08:16:19,25588,3915,like,0
2021-11-19 08:16:21,25588,6030,view,1
2021-11-19 08:18:01,25588,6030,like,0
2021-11-19 08:18:03,25588,5472,view,0
2021-11-19 08:19:50,25588,6362,view,0
2021-11-19 08:20:03,25588,3426,view,0
2021-11-19 08:21:42,25588,5955,view,1
2021-11-19 08:24:16,25588,5955,like,0
2021-11-19 08:24:18,25588,2842,view,0
2021-11-19 08:26:12,25588,6415,view,0
2021-11-19 08:27:52,25588,1693,view,0
2021-11-19 08:30:21,25588,1951,view,0
2021-11-19 08:30:56,25588,3916,view,0
2021-11-19 08:32:16,25588,1150,view,0
2021-11-19 08:33:09,25588,3937,view,1
2021-11-19 08:35:46,25588,3937,like,0
2021-11-19 08:35:48,25588,5619,view,0
2021-11-30 16:31:49,25588,68,view,0
2021-11-30 16:32:52,25588,7136,view,0
2021-11-30 16:35:14,25588,6765,view,0
2021-11-30 16:37:36,25588,7248,view,0
2021-11-30 16:38:01,25588,140,view,0
2021-11-30 16:40:23,25588,131,view,0
2021-11-30 16:41:09,25588,4758,view,0
2021-11-30 16:43:04,25588,6251,view,0
2021-11-30 16:45:57,25588,318,view,0
2021-11-30 16:47:39,25588,3803,view,0
2021-11-30 16:50:16,25588,351,view,0
2021-11-30 16:50:28,25588,4173,view,0
2021-11-30 16:52:14,25588,1082,view,0
2021-11-30 16:54:35,25588,3944,view,0
2021-11-30 16:55:02,25588,2326,view,0
2021-11-30 16:56:11,25588,2510,view,0
2021-11-30 16:56:31,25588,3772,view,0
2021-11-30 16:59:16,25588,2873,view,0
2021-11-30 17:00:36,25588,1702,view,1
2021-11-30 17:01:26,25588,1702,like,0
2021-11-30 17:01:28,25588,3817,view,0
2021-11-30 17:02:17,25588,2741,view,0
2021-11-30 17:03:27,25588,6004,view,0
2021-12-03 22:18:00,25588,5796,view,0
2021-12-03 22:19:16,25588,162,view,1
2021-12-03 22:20:50,25588,162,like,0
2021-12-03 22:20:52,25588,5214,view,0
2021-12-03 22:21:20,25588,5681,view,0
2021-12-03 22:23:56,25588,5340,view,0
2021-12-03 22:24:46,25588,1137,view,0
2021-12-03 22:26:08,25588,5922,view,0
2021-12-03 22:27:56,25588,3936,view,0
2021-12-03 22:28:34,25588,4892,view,0
2021-12-03 22:28:56,25588,1994,view,0
2021-12-03 22:29:41,25588,680,view,0
2021-12-03 22:31:58,25588,3241,view,1
2021-12-03 22:34:35,25588,3241,like,0
2021-12-03 22:34:37,25588,2052,view,0
2021-12-03 22:36:24,25588,603,view,0
2021-12-03 22:36:38,25588,1072,view,0
2021-12-03 22:37:39,25588,975,view,1
2021-12-03 22:38:08,25588,975,like,0
2021-12-03 22:38:10,25588,1777,view,0
2021-12-03 22:39:37,25588,1291,view,0
2021-12-03 22:39:52,25588,4374,view,0
2021-12-03 22:41:26,25588,6153,view,1
2021-12-03 22:41:35,25588,6153,like,0
2021-12-03 22:41:37,25588,1531,view,0
2021-12-03 22:42:25,25588,1532,view,0
2021-12-03 22:44:32,25588,1124,view,0
2021-12-03 22:46:40,25588,1394,view,0
2021-12-03 22:48:11,25588,5172,view,0
2021-12-03 22:50:27,25588,4408,view,0
2021-12-03 22:51:55,25588,6760,view,0
2021-12-03 22:52:15,25588,1197,view,0
2021-12-03 22:54:11,25588,5812,view,0
2021-12-03 22:57:07,25588,1486,view,1
2021-12-03 22:58:57,25588,1486,like,0
2021-12-15 14:19:39,25588,7201,view,0
2021-12-15 14:22:00,25588,211,view,0
2021-12-15 14:22:49,25588,514,view,1
2021-12-15 14:23:21,25588,514,like,0
2021-12-15 14:23:23,25588,6148,view,1
2021-12-15 14:23:43,25588,6148,like,0
2021-12-15 14:23:45,25588,2061,view,1
2021-12-15 14:24:16,25588,2061,like,0
2021-12-15 14:24:18,25588,509,view,1
2021-12-15 14:26:07,25588,509,like,0
2021-12-15 14:26:09,25588,7094,view,0
2021-12-15 14:26:55,25588,6461,view,0
2021-12-15 14:27:21,25588,3078,view,0
2021-12-15 14:30:09,25588,6893,view,0
2021-12-15 14:32:21,25588,475,view,0
2021-12-15 14:32:43,25588,3204,view,1
2021-12-15 14:34:03,25588,3204,like,0
2021-12-15 14:34:05,25588,45,view,1
2021-12-15 14:35:15,25588,45,like,0
2021-12-15 14:35:17,25588,4597,view,0
2021-12-15 14:36:45,25588,2617,view,0
2021-12-15 14:39:00,25588,6287,view,0
2021-12-15 14:41:05,25588,1494,view,0
2021-12-15 14:41:55,25588,1106,view,0
2021-12-15 14:43:18,25588,5970,view,0
2021-12-15 14:43:49,25588,3070,view,0
2021-12-15 14:44:07,25588,1534,view,0
2021-12-15 14:46:11,25588,2518,view,0
2021-12-15 14:48:52,25588,6218,view,0
2021-12-15 14:49:02,25588,3356,view,0
2021-12-15 14:49:49,25588,3576,view,0
2021-12-15 14:50:34,25588,1561,view,0
2021-12-15 14:53:31,25588,7222,view,0
2021-12-15 14:54:35,25588,2477,view,0
2021-12-15 14:56:59,25588,1833,view,0
2021-12-15 14:58:10,25588,3870,view,0
2021-12-17 17:11:31,25588,189,view,0
2021-12-17 17:12:06,25588,4424,view,0
2021-12-17 17:14:22,25588,4886,view,1
2021-12-17 17:15:08,25588,4886,like,0
2021-12-17 17:15:10,25588,4989,view,1
2021-12-17 17:16:20,25588,4989,like,0
2021-12-17 17:16:22,25588,289,view,0
2021-12-17 17:17:55,25588,4143,view,0
2021-12-17 17:18:54,25588,7197,view,0
2021-12-17 17:19:58,25588,6237,view,0
2021-12-17 17:21:07,25588,3939,view,1
2021-12-17 17:22:47,25588,3939,like,0
2021-12-17 17:22:49,25588,3102,view,0
2021-12-17 17:23:33,25588,6375,view,1
2021-12-17 17:25:16,25588,6375,like,0
2021-12-17 17:25:18,25588,5141,view,0
2021-12-17 17:25:41,25588,4283,view,0
2021-12-17 17:28:25,25588,4412,view,0
2021-12-17 17:28:49,25588,2650,view,1
2021-12-17 17:31:07,25588,2650,like,0
2021-12-17 17:31:09,25588,3334,view,0
2021-12-17 17:32:14,25588,4636,view,0
2021-12-17 17:34:10,25588,3720,view,0
2021-12-17 17:36:42,25588,3361,view,0
2021-12-17 17:38:57,25588,5163,view,0
2021-12-17 17:41:08,25588,6909,view,1
2021-12-17 17:43:15,25588,6909,like,0
2021-12-17 17:43:17,25588,5705,view,0
2021-12-17 17:44:17,25588,194,view,1
2021-12-17 17:45:01,25588,194,like,0
2021-12-17 17:45:03,25588,1993,view,0
2021-12-21 15:35:01,12071,4839,view,0
2021-12-21 15:35:42,12071,1342,view,0
2021-12-21 15:38:15,12071,6309,view,0
2021-12-21 15:38:57,12071,2140,view,0
2021-12-21 15:41:19,12071,1322,view,0
2021-12-21 15:42:04,12071,1601,view,0
2021-12-21 15:42:38,12071,5187,view,0
2021-12-21 15:43:26,12071,2491,view,0
2021-12-21 15:45:42,12071,5390,view,0
2021-12-21 15:46:11,12071,3863,view,0
2021-12-21 15:47:23,12071,1917,view,0
2021-12-21 15:49:46,12071,1834,view,0
2021-12-21 15:52:25,12071,2751,view,0
2021-12-21 15:52:53,12071,1737,view,0
2021-12-21 15:55:41,12071,477,view,0
2021-12-21 15:57:55,12071,1537,view,0
2021-12-21 15:58:36,12071,1636,view,0
2021-12-22 16:25:32,12071,4454,view,0
2021-12-22 16:27:16,12071,85,view,0
2021-12-22 16:27:42,12071,2498,view,0
2021-12-22 16:29:10,12071,6279,view,0
2021-12-22 16:30:42,12071,528,view,0
2021-12-22 16:31:52,12071,5495,view,0
2021-12-22 16:32:15,12071,4668,view,0
2021-12-22 16:34:00,12071,6751,view,0
2021-12-22 16:34:53,12071,5215,view,0
2021-12-22 16:37:09,12071,492,view,0
2021-12-22 16:37:27,12071,5254,view,0
2021-12-22 16:38:56,12071,1199,view,0
2021-12-22 16:41:51,12071,4191,view,0
2021-12-22 16:42:36,12071,5930,view,0
2021-12-22 16:45:24,12071,693,view,0
2021-12-22 16:46:40,12071,1746,view,0
2021-12-22 16:48:13,12071,30,view,0
2021-12-22 16:49:43,12071,1524,view,0
2021-12-22 16:52:29,12071,1059,view,0
2021-12-22 16:53:26,12071,3253,view,0
2021-12-22 16:54:42,12071,6253,view,0
2021-12-22 16:56:36,12071,3515,view,0
2021-12-22 16:58:19,12071,980,view,0
2021-12-22 17:01:13,12071,2810,view,0
2021-12-22 17:03:40,12071,1255,view,0
2021-12-22 17:04:56,12071,3618,view,0
2021-12-22 17:07:14,12071,3841,view,0
2021-12-22 17:07:58,12071,4050,view,0
2021-12-22 17:09:23,12071,3545,view,0
2021-10-05 09:43:47,12072,5218,view,1
2021-10-05 09:44:49,12072,5218,like,0
2021-10-05 09:44:51,12072,2417,view,0
2021-10-05 09:46:40,12072,5149,view,0
2021-10-05 09:49:20,12072,4642,view,0
2021-10-05 09:49:31,12072,3053,view,1
2021-10-05 09:49:50,12072,3053,like,0
2021-10-05 09:49:52,12072,4034,view,0
2021-10-05 09:52:22,12072,6676,view,0
2021-10-05 09:55:13,12072,5840,view,0
2021-10-05 09:55:25,12072,7097,view,1
2021-10-05 09:57:55,12072,7097,like,0
2021-10-05 09:57:57,12072,2546,view,0
2021-10-05 10:00:46,12072,3985,view,0
2021-10-05 10:02:39,12072,4119,view,0
2021-10-05 10:05:04,12072,7049,view,0
2021-10-05 10:06:39,12072,5546,view,0
2021-10-05 10:06:49,12072,6716,view,1
2021-10-05 10:08:21,12072,6716,like,0
2021-10-05 10:08:23,12072,5829,view,0
2021-10-05 10:10:55,12072,6094,view,0
2021-10-05 10:13:42,12072,768,view,1
2021-10-05 10:14:00,12072,768,like,0
2021-10-05 10:14:02,12072,151,view,0
2021-10-05 10:14:41,12072,5287,view,0
2021-10-05 10:16:49,12072,3772,view,1
2021-10-05 10:16:58,12072,3772,like,0
2021-10-05 10:17:00,12072,204,view,0
2021-10-05 10:19:33,12072,6629,view,0
2021-10-05 10:21:24,12072,1878,view,0
2021-10-05 10:23:50,12072,733,view,1
2021-10-05 10:26:28,12072,733,like,0
2021-10-05 10:26:30,12072,4852,view,0
2021-10-05 10:26:41,12072,1818,view,0
2021-10-05 10:28:48,12072,1868,view,0
2021-10-05 10:30:03,12072,2356,view,1
2021-10-05 10:30:20,12072,2356,like,0
2021-10-05 10:30:22,12072,891,view,0
2021-10-05 10:32:27,12072,2619,view,0
2021-10-15 11:09:30,12072,4736,view,0
2021-10-15 11:11:57,12072,5411,view,0
2021-10-15 11:12:48,12072,2465,view,1
2021-10-15 11:13:54,12072,2465,like,0
2021-10-15 11:13:56,12072,1924,view,0
2021-10-15 11:14:46,12072,5330,view,0
2021-10-15 11:17:43,12072,3026,view,0
2021-10-15 11:19:26,12072,2966,view,0
2021-10-15 11:21:25,12072,3864,view,0
2021-10-15 11:23:20,12072,4681,view,1
2021-10-15 11:24:07,12072,4681,like,0
2021-10-15 11:24:09,12072,4688,view,0
2021-10-15 11:24:50,12072,4187,view,0
2021-10-15 11:27:37,12072,4210,view,0
2021-10-15 11:28:25,12072,4907,view,0
2021-10-15 11:28:53,12072,5821,view,0
2021-10-15 11:29:57,12072,6224,view,0
2021-10-15 11:31:15,12072,6525,view,0
2021-10-15 11:33:41,12072,4136,view,0
2021-10-15 11:36:08,12072,330,view,0
2021-10-15 11:38:32,12072,4253,view,0
2021-10-15 11:40:14,12072,5199,view,0
2021-10-15 11:41:36,12072,718,view,0
2021-10-15 11:43:54,12072,962,view,0
2021-10-15 11:44:59,12072,445,view,0
2021-10-15 11:46:17,12072,2636,view,0
2021-10-15 11:48:54,12072,782,view,0
2021-10-15 11:50:41,12072,1890,view,0
2021-10-15 11:52:51,12072,2086,view,0
2021-10-15 11:53:08,12072,672,view,0
2021-10-15 11:54:10,12072,1101,view,0
2021-10-15 11:57:07,12072,1834,view,1
2021-10-15 11:59:13,12072,1834,like,0
2021-10-15 11:59:15,12072,834,view,0
2021-10-15 12:02:08,12072,3081,view,0
2021-10-15 12:04:50,12072,7126,view,0
2021-11-02 10:50:26,12072,4210,view,0
2021-11-02 10:53:18,12072,52,view,0
2021-11-02 10:53:36,12072,5220,view,0
2021-11-02 10:54:42,12072,4426,view,1
2021-11-02 10:56:40,12072,4426,like,0
2021-11-02 10:56:42,12072,4983,view,0
2021-11-02 10:58:19,12072,5374,view,0
2021-11-02 11:00:19,12072,4880,view,0
2021-11-02 11:02:18,12072,5229,view,1
2021-11-02 11:03:45,12072,5229,like,0
2021-11-02 11:03:47,12072,1124,view,0
2021-11-02 11:04:27,12072,5950,view,0
2021-11-02 11:07:03,12072,4859,view,1
2021-11-02 11:09:02,12072,4859,like,0
2021-11-02 11:09:04,12072,4083,view,1
2021-11-02 11:09:39,12072,4083,like,0
2021-11-02 11:09:41,12072,2733,view,0
2021-11-02 11:12:31,12072,1545,view,0
2021-11-02 11:15:04,12072,1129,view,1
2021-11-02 11:16:00,12072,1129,like,0
2021-11-02 11:16:02,12072,2747,view,0
2021-11-02 11:17:22,12072,2851,view,0
2021-11-02 11:18:03,12072,5293,view,1
2021-11-02 11:18:35,12072,5293,like,0
2021-11-02 11:18:37,12072,1678,view,0
2021-11-02 11:20:01,12072,1612,view,0
2021-11-02 11:22:31,12072,120,view,0
2021-11-02 11:23:22,12072,3096,view,0
2021-11-02 11:24:04,12072,895,view,0
2021-11-02 11:26:16,12072,4368,view,0
2021-11-02 11:26:51,12072,717,view,0
2021-11-02 11:27:21,12072,6096,view,0
2021-11-02 11:29:16,12072,4541,view,0
2021-11-02 11:31:22,12072,1703,view,0
2021-11-02 11:31:45,12072,1259,view,0
2021-11-02 11:32:15,12072,5863,view,0
2021-11-02 11:32:52,12072,1180,view,1
2021-11-02 11:35:16,12072,1180,like,0
2021-11-14 17:27:45,12072,3190,view,0
2021-11-14 17:29:51,12072,3053,view,0
2021-11-14 17:32:37,12072,7048,view,0
2021-11-14 17:33:30,12072,6885,view,0
2021-11-14 17:35:57,12072,3019,view,0
2021-11-14 17:38:11,12072,4432,view,0
2021-11-14 17:38:42,12072,3889,view,0
2021-11-14 17:39:03,12072,6607,view,0
2021-11-14 17:40:17,12072,3280,view,0
2021-11-14 17:42:30,12072,3826,view,0
2021-11-14 17:45:26,12072,772,view,1
2021-11-14 17:45:48,12072,772,like,0
2021-11-14 17:45:50,12072,6602,view,1
2021-11-14 17:46:02,12072,6602,like,0
2021-11-14 17:46:04,12072,706,view,0
2021-11-14 17:48:34,12072,1272,view,0
2021-11-14 17:49:37,12072,1482,view,0
2021-11-14 17:50:01,12072,856,view,0
2021-11-14 17:51:11,12072,318,view,0
2021-11-14 17:51:46,12072,1695,view,0
2021-11-14 17:53:49,12072,1877,view,0
2021-11-14 17:54:50,12072,1279,view,0
2021-11-14 17:55:19,12072,5421,view,0
2021-11-14 17:58:02,12072,4332,view,1
2021-11-14 17:59:40,12072,4332,like,0
2021-11-14 17:59:42,12072,3870,view,0
2021-11-14 18:01:31,12072,1688,view,0
2021-11-14 18:03:43,12072,3872,view,1
2021-11-14 18:05:35,12072,3872,like,0
2021-11-14 18:05:37,12072,210,view,0
2021-11-14 18:05:57,12072,390,view,0
2021-11-18 20:41:52,12072,4626,view,0
2021-11-18 20:44:43,12072,6470,view,0
2021-11-18 20:45:30,12072,4824,view,0
2021-11-18 20:46:24,12072,6294,view,1
2021-11-18 20:48:39,12072,6294,like,0
2021-11-18 20:48:41,12072,6590,view,0
2021-11-18 20:49:55,12072,5733,view,1
2021-11-18 20:50:45,12072,5733,like,0
2021-11-18 20:50:47,12072,4636,view,0
2021-11-18 20:52:30,12072,2961,view,1
2021-11-18 20:55:01,12072,2961,like,0
2021-11-18 20:55:03,12072,3279,view,0
2021-11-18 20:57:58,12072,2138,view,0
2021-11-18 20:59:36,12072,362,view,1
2021-11-18 21:00:35,12072,362,like,0
2021-11-18 21:00:37,12072,1899,view,0
2021-11-18 21:02:53,12072,4002,view,0
2021-11-18 21:03:21,12072,4388,view,0
2021-11-18 21:04:55,12072,1878,view,0
2021-11-18 21:05:27,12072,3498,view,0
2021-11-18 21:05:48,12072,3243,view,0
2021-11-18 21:07:43,12072,4273,view,1
2021-11-18 21:09:39,12072,4273,like,0
2021-11-18 21:09:41,12072,571,view,0
2021-11-18 21:10:15,12072,4097,view,0
2021-11-18 21:11:27,12072,251,view,1
2021-12-17 09:10:05,92317,4646,view,0
2021-12-17 09:11:58,92317,5734,view,0
2021-12-17 09:14:56,92317,613,view,0
2021-12-17 09:16:54,92317,5809,view,0
2021-12-17 09:19:38,92317,4909,view,1
2021-12-17 09:22:11,92317,4909,like,0
2021-12-17 09:22:13,92317,3730,view,0
2021-12-17 09:24:33,92317,2886,view,0
2021-12-17 09:25:14,92317,6052,view,0
2021-12-17 09:25:39,92317,4998,view,0
2021-12-17 09:27:36,92317,1227,view,0
2021-12-17 09:30:31,92317,2837,view,0
2021-12-17 09:33:02,92317,4426,view,0
2021-12-17 09:33:59,92317,2340,view,0
2021-12-17 09:36:03,92317,6863,view,0
2021-12-17 09:36:29,92317,2136,view,0
2021-12-17 09:38:36,92317,2748,view,1
2021-12-17 09:40:55,92317,2748,like,0
2021-12-17 09:40:57,92317,1853,view,0
2021-12-17 09:43:11,92317,2688,view,0
2021-12-17 09:45:01,92317,659,view,0
2021-12-17 09:45:53,92317,1707,view,0
2021-12-17 09:47:04,92317,1592,view,0
2021-12-17 09:49:16,92317,1304,view,0
2021-12-17 09:49:57,92317,1899,view,0
2021-12-17 09:50:15,92317,2292,view,0
2021-12-17 09:52:18,92317,1129,view,0
2021-12-17 09:54:43,92317,1215,view,0
2021-12-17 09:55:30,92317,1666,view,0
2021-12-17 09:56:00,92317,1507,view,0
2021-12-17 09:58:20,92317,2234,view,0
2021-12-17 09:59:46,92317,965,view,0
2021-12-17 10:00:52,92317,1877,view,0
2021-12-17 10:02:02,92317,964,view,0
2021-12-17 10:03:39,92317,502,view,0
2021-12-23 16:20:53,92317,4387,view,0
2021-12-23 16:21:11,92317,6867,view,0
2021-12-23 16:22:49,92317,4151,view,0
2021-12-23 16:24:01,92317,5348,view,0
2021-12-23 16:26:57,92317,4782,view,0
2021-12-23 16:28:23,92317,660,view,1
2021-12-23 16:29:29,92317,660,like,0
2021-12-23 16:29:31,92317,6116,view,0
2021-12-23 16:30:22,92317,5385,view,1
2021-12-23 16:31:59,92317,5385,like,0
2021-12-23 16:32:01,92317,7013,view,0
2021-12-23 16:34:44,92317,3748,view,0
2021-12-23 16:35:05,92317,4937,view,0
2021-12-23 16:37:21,92317,5934,view,0
2021-12-23 16:39:49,92317,4190,view,0
2021-12-23 16:41:47,92317,506,view,1
2021-12-23 16:43:13,92317,506,like,0
2021-12-23 16:43:15,92317,6844,view,0
2021-12-23 16:45:32,92317,6353,view,0
